days,domdf,fordf,10dput,25dput,50dcall,25dcall,10dcall
7,0.99962,0.99923,20.8,20.2,20,20.4,21.6
14,0.99922,0.99845,21.32,20.71,20.5,20.91,22.14
21,0.99882,0.99766,21.84,21.21,21,21.42,22.68
28,0.99841,0.99685,22.36,21.72,21.5,21.93,23.22
59,0.99655,0.99322,23.4,22.73,22.5,22.95,24.3
89,0.99466,0.98959,24.96,24.24,24,24.48,25.92
181,0.98866,0.97818,26,25.25,25,25.5,27
365,0.97579,0.95432,27.04,26.26,26,26.52,28.08
546,0.96138,0.92864,29.12,28.28,28,28.56,30.24
730,0.94457,0.89984,31.2,30.3,30,30.6,32.4
